Channel,Channel Description,Channel Id,Channel Status,Channel Type
ACQUITY TUV ChA,ACQUITY TUV ChA 280nm,1475,Acquisition Finished,2D
0,0,,,
0.01666667,0,,,
0.03333333,0,,,
0.05,0,,,
0.06666667,0,,,
0.08333333,0,,,
0.1,1.10E-05,,,
0.1166667,2.84E-05,,,
0.1333333,0.000584647,,,
0.15,0.00205569,,,
0.1666667,0.005230233,,,
0.1833333,0.008587644,,,
0.2,0.009674594,,,
0.2166667,0.007758424,,,
0.2333333,0.00434117,,,
0.25,0.001983687,,,
0.2666667,0.000836894,,,
0.2833333,0.000460431,,,
0.3,0.000352666,,,
0.3166667,0.000265643,,,
0.3333333,0.000197217,,,
0.35,0.000141427,,,
0.3666667,0.000101611,,,
0.3833333,7.92E-05,,,
0.4,6.35E-05,,,
0.4166667,4.32E-05,,,
0.4333333,1.60E-05,,,
0.45,-1.21E-05,,,
0.4666667,-3.21E-05,,,
0.4833333,-4.72E-05,,,
0.5,-5.74E-05,,,
0.5166667,-6.53E-05,,,
0.5333333,-7.15E-05,,,
0.55,-7.72E-05,,,
0.5666667,-8.34E-05,,,
0.5833333,-8.98E-05,,,
0.6,-9.65E-05,,,
0.6166667,-0.000101998,,,
0.6333333,-0.000103906,,,
0.65,-0.000102714,,,
0.6666667,-9.70E-05,,,
0.6833333,-9.34E-05,,,
0.7,-9.70E-05,,,
0.7166667,-0.000106052,,,
0.7333333,-0.000117019,,,
0.75,-0.000124171,,,
0.7666667,-0.00012894,,,
0.7833333,-0.000132993,,,
0.8,-0.000137046,,,
0.8166667,-0.000140861,,,
0.8333333,-0.00014396,,,
0.85,-0.000145868,,,
0.8666667,-0.000147298,,,
0.8833333,-0.00014849,,,
0.9,-0.000149205,,,
0.9166667,-0.000150636,,,
0.9333333,-0.000152782,,,
0.95,-0.000155404,,,
0.9666667,-0.000158504,,,
0.9833333,-0.000161603,,,
1,-0.000163987,,,
1.016667,-0.000166372,,,
1.033333,-0.000168994,,,
1.05,-0.000171378,,,
1.066667,-0.000172809,,,
1.083333,-0.000173762,,,
1.1,-0.000174955,,,
1.116667,-0.000176385,,,
1.133333,-0.000178531,,,
1.15,-0.000181392,,,
1.166667,-0.000183776,,,
1.183333,-0.000186399,,,
1.2,-0.000188783,,,
1.216667,-0.000191167,,,
1.233333,-0.000193074,,,
1.25,-0.000194028,,,
1.266667,-0.000194028,,,
1.283333,-0.000194028,,,
1.3,-0.000194505,,,
1.316667,-0.000195697,,,
1.333333,-0.000197604,,,
1.35,-0.000199989,,,
1.366667,-0.000202373,,,
1.383333,-0.000204757,,,
1.4,-0.000207141,,,
1.416667,-0.000209048,,,
1.433333,-0.000210956,,,
1.45,-0.000212863,,,
1.466667,-0.00021477,,,
1.483333,-0.000216678,,,
1.5,-0.000217632,,,
1.516667,-0.000218347,,,
1.533333,-0.000218108,,,
1.55,-0.000217393,,,
1.566667,-0.000217393,,,
1.583333,-0.000217632,,,
1.6,-0.000218824,,,
1.616667,-0.000220254,,,
1.633333,-0.000220969,,,
1.65,-0.000220731,,,
1.666667,-0.000219777,,,
1.683333,-0.000219539,,,
1.7,-0.000220493,,,
1.716667,-0.000223115,,,
1.733333,-0.00022693,,,
1.75,-0.000230745,,,
1.766667,-0.000233606,,,
1.783333,-0.000234798,,,
1.8,-0.00023599,,,
1.816667,-0.000236467,,,
1.833333,-0.000236467,,,
1.85,-0.00023599,,,
1.866667,-0.000235036,,,
1.883333,-0.00023599,,,
1.9,-0.00023742,,,
1.916667,-0.000240043,,,
1.933333,-0.000242189,,,
1.95,-0.000243858,,,
1.966667,-0.000244573,,,
1.983333,-0.00024505,,,
2,-0.000246003,,,
2.016667,-0.000246719,,,
2.033333,-0.000246242,,,
2.05,-0.000244811,,,
2.066667,-0.000243381,,,
2.083333,-0.000242665,,,
2.1,-0.000242665,,,
2.116667,-0.000243142,,,
2.133333,-0.000243381,,,
2.15,-0.000244573,,,
2.166667,-0.000246003,,,
2.183333,-0.000247195,,,
2.2,-0.000247911,,,
2.216667,-0.000247195,,,
2.233333,-0.000245765,,,
2.25,-0.000244334,,,
2.266667,-0.000243381,,,
2.283333,-0.000242189,,,
2.3,-0.000240997,,,
2.316667,-0.000240758,,,
2.333333,-0.000240758,,,
2.35,-0.000240997,,,
2.366667,-0.000241473,,,
2.383333,-0.000242189,,,
2.4,-0.000243381,,,
2.416667,-0.000243381,,,
2.433333,-0.000243142,,,
2.45,-0.000242904,,,
2.466667,-0.000243142,,,
2.483333,-0.000244096,,,
2.5,-0.000245526,,,
2.516667,-0.000247195,,,
2.533333,-0.000249341,,,
2.55,-0.000251487,,,
2.566667,-0.000252679,,,
2.583333,-0.000253156,,,
2.6,-0.000253394,,,
2.616667,-0.000253871,,,
2.633333,-0.000255302,,,
2.65,-0.000256971,,,
2.666667,-0.00025864,,,
2.683333,-0.000259593,,,
2.7,-0.000261262,,,
2.716667,-0.000263169,,,
2.733333,-0.000264838,,,
2.75,-0.000265792,,,
2.766667,-0.000266269,,,
2.783333,-0.000266984,,,
2.8,-0.000268176,,,
2.816667,-0.000268892,,,
2.833333,-0.000268653,,,
2.85,-0.000267699,,,
2.866667,-0.000266269,,,
2.883333,-0.000265315,,,
2.9,-0.000265315,,,
2.916667,-0.000265554,,,
2.933333,-0.000265792,,,
2.95,-0.000266984,,,
2.966667,-0.000268176,,,
2.983333,-0.000269368,,,
3,-0.000269607,,,
3.016667,-0.000268892,,,
3.033333,-0.000268176,,,
3.05,-0.000268176,,,
3.066667,-0.000270084,,,
3.083333,-0.000271991,,,
3.1,-0.000273183,,,
3.116667,-0.000273183,,,
3.133333,-0.000272945,,,
3.15,-0.000272706,,,
3.166667,-0.000272229,,,
3.183333,-0.000271991,,,
3.2,-0.000271991,,,
3.216667,-0.000271276,,,
3.233333,-0.00027056,,,
3.25,-0.000269607,,,
3.266667,-0.000268176,,,
3.283333,-0.000267461,,,
3.3,-0.000267461,,,
3.316667,-0.000267699,,,
3.333333,-0.000267699,,,
3.35,-0.000267223,,,
3.366667,-0.000267461,,,
3.383333,-0.000268176,,,
3.4,-0.00026913,,,
3.416667,-0.000270084,,,
3.433333,-0.000270799,,,
3.45,-0.000270799,,,
3.466667,-0.000270084,,,
3.483333,-0.000268176,,,
3.5,-0.000265792,,,
3.516667,-0.000263169,,,
3.533333,-0.000259355,,,
3.55,-0.000254348,,,
3.566667,-0.000247911,,,
3.583333,-0.000241712,,,
3.6,-0.000234559,,,
3.616667,-0.000225022,,,
3.633333,-0.000213817,,,
3.65,-0.000202373,,,
3.666667,-0.000193074,,,
3.683333,-0.000185207,,,
3.7,-0.000177339,,,
3.716667,-0.000168279,,,
3.733333,-0.000158027,,,
3.75,-0.00014706,,,
3.766667,-0.000135854,,,
3.783333,-0.000124171,,,
3.8,-0.000112012,,,
3.816667,-9.44E-05,,,
3.833333,-6.58E-05,,,
3.85,-2.07E-05,,,
3.866667,2.72E-05,,,
3.883333,5.54E-05,,,
3.9,5.37E-05,,,
3.916667,3.44E-05,,,
3.933333,2.17E-05,,,
3.95,2.29E-05,,,
3.966667,3.46E-05,,,
3.983333,5.08E-05,,,
4,6.73E-05,,,
4.016667,8.49E-05,,,
4.033333,0.000103757,,,
4.05,0.000123307,,,
4.066667,0.000142857,,,
4.083333,0.000162408,,,
4.1,0.000182435,,,
4.116667,0.000203416,,,
4.133333,0.00022535,,,
4.15,0.000247762,,,
4.166667,0.000271365,,,
4.183333,0.00029783,,,
4.2,0.000328586,,,
4.216667,0.000362918,,,
4.233333,0.00039725,,,
4.25,0.000428006,,,
4.266667,0.00045304,,,
4.283333,0.000471398,,,
4.3,0.000480458,,,
4.316667,0.00048165,,,
4.333333,0.00048022,,,
4.35,0.000481412,,,
4.366667,0.000487849,,,
4.383333,0.00049834,,,
4.4,0.000511453,,,
4.416667,0.000527188,,,
4.433333,0.00054507,,,
4.45,0.000563905,,,
4.466667,0.000578448,,,
4.483333,0.000577018,,,
4.5,0.000547215,,,
4.516667,0.000491425,,,
4.533333,0.000428483,,,
4.55,0.000377461,,,
4.566667,0.000343129,,,
4.583333,0.000321195,,,
4.6,0.00030832,,,
4.616667,0.000302836,,,
4.633333,0.00030236,,,
4.65,0.000303313,,,
4.666667,0.000301644,,,
4.683333,0.000294969,,,
4.7,0.00027971,,,
4.716667,0.000254914,,,
4.733333,0.000221536,,,
4.75,0.000184819,,,
4.766667,0.000151202,,,
4.783333,0.000124499,,,
4.8,0.000106618,,,
4.816667,9.76E-05,,,
4.833333,9.83E-05,,,
4.85,0.000103518,,,
4.866667,0.000104234,,,
4.883333,9.85E-05,,,
4.9,9.54E-05,,,
4.916667,0.000101849,,,
4.933333,0.000114247,,,
4.95,0.000125215,,,
4.966667,0.000133321,,,
4.983333,0.000143573,,,
5,0.000152633,,,
5.016667,0.000152394,,,
5.033333,0.000139281,,,
5.05,0.000125215,,,
5.066667,0.000126407,,,
5.083333,0.000154302,,,
5.1,0.000218913,,,
5.116667,0.000325963,,,
5.133333,0.000476405,,,
5.15,0.000696465,,,
5.166667,0.001430795,,,
5.183333,0.004267976,,,
5.2,0.01023583,,,
5.216667,0.02008538,,,
5.233333,0.02751641,,,
5.25,0.02736597,,,
5.266667,0.01996879,,,
5.283333,0.01096539,,,
5.3,0.005826995,,,
5.316667,0.003240153,,,
5.333333,0.002433106,,,
5.35,0.00193505,,,
5.366667,0.001568839,,,
5.383333,0.001293942,,,
5.4,0.001080081,,,
5.416667,0.000902459,,,
5.433333,0.00074558,,,
5.45,0.000600144,,,
5.466667,0.000464246,,,
5.483333,0.000338599,,,
5.5,0.000224397,,,
5.516667,0.000119016,,,
5.533333,2.13E-05,,,
5.55,-6.86E-05,,,
5.566667,-0.000148729,,,
5.583333,-0.000213578,,,
5.6,-0.00025554,,,
5.616667,-0.0002646,,,
5.633333,-0.000233367,,,
5.65,-0.000154927,,,
5.666667,-5.72E-05,,,
5.683333,3.72E-05,,,
5.7,0.000116631,,,
5.716667,0.000185296,,,
5.733333,0.00025706,,,
5.75,0.000340506,,,
5.766667,0.000459716,,,
5.783333,0.000618026,,,
5.8,0.000800893,,,
5.816667,0.000979468,,,
5.833333,0.001128003,,,
5.85,0.001240298,,,
5.866667,0.001327798,,,
5.883333,0.001404569,,,
5.9,0.001476571,,,
5.916667,0.00154309,,,
5.933333,0.001601264,,,
5.95,0.001647517,,,
5.966667,0.001680419,,,
5.983333,0.001700446,,,
6,0.00171046,,,
6.016667,0.00171189,,,
6.033333,0.001705453,,,
6.05,0.001691386,,,
6.066667,0.001670167,,,
6.083333,0.001643226,,,
6.1,0.001611516,,,
6.116667,0.001575753,,,
6.133333,0.001536176,,,
6.15,0.001493499,,,
6.166667,0.001448438,,,
6.183333,0.001401469,,,
6.2,0.001352832,,,
6.216667,0.001302764,,,
6.233333,0.001251027,,,
6.25,0.00119786,,,
6.266667,0.001144215,,,
6.283333,0.001091525,,,
6.3,0.001043603,,,
6.316667,0.001002595,,,
6.333333,0.000970885,,,
6.35,0.000950143,,,
6.366667,0.000939414,,,
6.383333,0.000935838,,,
6.4,0.000935599,,,
6.416667,0.000933215,,,
6.433333,0.000924394,,,
6.45,0.000906512,,,
6.466667,0.000880048,,,
6.483333,0.000846908,,,
6.5,0.000809953,,,
6.516667,0.000770852,,,
6.533333,0.000732705,,,
6.55,0.000696465,,,
6.566667,0.000662848,,,
6.583333,0.000631616,,,
6.6,0.000601813,,,
6.616667,0.000573203,,,
6.633333,0.000545308,,,
6.65,0.000518844,,,
6.666667,0.000494286,,,
6.683333,0.000472829,,,
6.7,0.000453278,,,
6.716667,0.000435874,,,
6.733333,0.000419423,,,
6.75,0.000404164,,,
6.766667,0.000389382,,,
6.783333,0.000374839,,,
6.8,0.00036101,,,
6.816667,0.000348613,,,
6.833333,0.00033693,,,
6.85,0.000325486,,,
6.866667,0.000314996,,,
6.883333,0.000305221,,,
6.9,0.000295684,,,
6.916667,0.000285909,,,
6.933333,0.000275657,,,
6.95,0.000265881,,,
6.966667,0.00025706,,,
6.983333,0.000249431,,,
7,0.000242278,,,
